img,label,bbox,w,h
2012-09-12_06_20_57.jpg,Empty,"[307, 308, 359, 365]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[349, 306, 396, 364]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[410, 307, 449, 368]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[443, 306, 497, 366]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[481, 309, 529, 365]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[523, 304, 571, 364]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[565, 310, 604, 364]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[606, 310, 648, 364]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[643, 312, 685, 363]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[690, 310, 724, 361]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[725, 311, 766, 362]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[767, 310, 804, 362]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[808, 308, 848, 360]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[851, 311, 891, 362]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[888, 311, 934, 359]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[934, 309, 976, 362]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[972, 307, 1022, 360]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[1017, 311, 1062, 360]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[1059, 304, 1113, 358]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[127, 413, 185, 473]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[165, 417, 223, 473]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[211, 417, 268, 474]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[254, 416, 307, 472]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[295, 421, 349, 475]",1280,720
2012-09-12_06_20_57.jpg,Occupied,"[362, 420, 412, 471]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[405, 416, 457, 472]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[446, 416, 508, 477]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[492, 418, 545, 475]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[535, 420, 588, 478]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[580, 419, 626, 477]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[625, 418, 672, 481]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[669, 419, 717, 475]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[718, 417, 764, 479]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[763, 417, 809, 476]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[811, 421, 858, 480]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[856, 422, 909, 482]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[903, 421, 957, 480]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[952, 418, 1004, 482]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[997, 419, 1054, 485]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[1045, 417, 1098, 481]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[1089, 416, 1151, 479]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[42, 501, 110, 555]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[87, 500, 158, 561]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[141, 501, 211, 563]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[188, 500, 264, 564]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[246, 497, 315, 564]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[295, 499, 363, 562]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[351, 501, 418, 558]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[408, 504, 475, 561]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[461, 507, 527, 567]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[518, 504, 581, 563]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[576, 505, 629, 567]",1280,720
2012-09-12_06_20_57.jpg,Empty,"[624, 507, 683, 570]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[278, 185, 324, 230]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[310, 185, 355, 233]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[345, 185, 388, 233]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[375, 184, 421, 232]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[409, 187, 452, 232]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[461, 184, 503, 230]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[500, 186, 535, 229]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[534, 186, 567, 232]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[565, 184, 599, 230]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[598, 186, 634, 230]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[632, 187, 664, 226]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[665, 186, 699, 227]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[702, 184, 734, 222]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[735, 182, 772, 225]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[775, 182, 807, 225]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[807, 183, 842, 222]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[844, 183, 879, 222]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[880, 182, 915, 219]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[917, 182, 956, 222]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[956, 177, 992, 222]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[987, 180, 1027, 219]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[1022, 175, 1068, 220]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[226, 267, 280, 310]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[259, 265, 312, 310]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[295, 266, 344, 312]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[335, 268, 386, 310]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[377, 268, 424, 312]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[426, 269, 471, 310]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[458, 267, 503, 311]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[503, 264, 546, 306]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[537, 266, 580, 307]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[573, 263, 618, 308]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[614, 263, 655, 307]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[648, 264, 688, 307]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[689, 260, 727, 309]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[728, 264, 766, 307]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[763, 260, 807, 306]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[809, 254, 848, 306]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[849, 257, 889, 310]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[885, 254, 931, 307]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[928, 257, 969, 307]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[966, 255, 1014, 309]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[1011, 256, 1054, 307]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[1051, 258, 1098, 306]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[202, 304, 249, 361]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[234, 305, 291, 363]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[272, 301, 323, 361]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[307, 308, 359, 365]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[349, 306, 396, 364]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[410, 307, 449, 368]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[443, 306, 497, 366]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[481, 309, 529, 365]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[523, 304, 571, 364]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[565, 310, 604, 364]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[606, 310, 648, 364]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[643, 312, 685, 363]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[690, 310, 724, 361]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[725, 311, 766, 362]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[767, 310, 804, 362]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[808, 308, 848, 360]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[851, 311, 891, 362]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[888, 311, 934, 359]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[934, 309, 976, 362]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[972, 307, 1022, 360]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[1017, 311, 1062, 360]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[1059, 304, 1113, 358]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[127, 413, 185, 473]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[165, 417, 223, 473]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[211, 417, 268, 474]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[254, 416, 307, 472]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[295, 421, 349, 475]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[362, 420, 412, 471]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[405, 416, 457, 472]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[446, 416, 508, 477]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[492, 418, 545, 475]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[535, 420, 588, 478]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[580, 419, 626, 477]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[625, 418, 672, 481]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[669, 419, 717, 475]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[718, 417, 764, 479]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[763, 417, 809, 476]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[811, 421, 858, 480]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[856, 422, 909, 482]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[903, 421, 957, 480]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[952, 418, 1004, 482]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[997, 419, 1054, 485]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[1045, 417, 1098, 481]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[1089, 416, 1151, 479]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[42, 501, 110, 555]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[87, 500, 158, 561]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[141, 501, 211, 563]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[188, 500, 264, 564]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[246, 497, 315, 564]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[295, 499, 363, 562]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[351, 501, 418, 558]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[408, 504, 475, 561]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[461, 507, 527, 567]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[518, 504, 581, 563]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[576, 505, 629, 567]",1280,720
2012-09-12_06_26_11.jpg,Empty,"[624, 507, 683, 570]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[278, 185, 324, 230]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[310, 185, 355, 233]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[345, 185, 388, 233]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[375, 184, 421, 232]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[409, 187, 452, 232]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[461, 184, 503, 230]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[500, 186, 535, 229]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[534, 186, 567, 232]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[565, 184, 599, 230]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[598, 186, 634, 230]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[632, 187, 664, 226]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[665, 186, 699, 227]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[702, 184, 734, 222]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[735, 182, 772, 225]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[775, 182, 807, 225]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[807, 183, 842, 222]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[844, 183, 879, 222]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[880, 182, 915, 219]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[917, 182, 956, 222]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[956, 177, 992, 222]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[987, 180, 1027, 219]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[1022, 175, 1068, 220]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[226, 267, 280, 310]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[259, 265, 312, 310]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[295, 266, 344, 312]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[335, 268, 386, 310]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[377, 268, 424, 312]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[426, 269, 471, 310]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[458, 267, 503, 311]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[503, 264, 546, 306]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[537, 266, 580, 307]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[573, 263, 618, 308]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[614, 263, 655, 307]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[648, 264, 688, 307]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[689, 260, 727, 309]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[728, 264, 766, 307]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[763, 260, 807, 306]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[809, 254, 848, 306]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[849, 257, 889, 310]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[885, 254, 931, 307]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[928, 257, 969, 307]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[966, 255, 1014, 309]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[1011, 256, 1054, 307]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[1051, 258, 1098, 306]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[202, 304, 249, 361]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[234, 305, 291, 363]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[272, 301, 323, 361]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[307, 308, 359, 365]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[349, 306, 396, 364]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[410, 307, 449, 368]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[443, 306, 497, 366]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[481, 309, 529, 365]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[523, 304, 571, 364]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[565, 310, 604, 364]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[606, 310, 648, 364]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[643, 312, 685, 363]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[690, 310, 724, 361]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[725, 311, 766, 362]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[767, 310, 804, 362]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[808, 308, 848, 360]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[851, 311, 891, 362]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[888, 311, 934, 359]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[934, 309, 976, 362]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[972, 307, 1022, 360]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[1017, 311, 1062, 360]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[1059, 304, 1113, 358]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[127, 413, 185, 473]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[165, 417, 223, 473]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[211, 417, 268, 474]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[254, 416, 307, 472]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[295, 421, 349, 475]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[362, 420, 412, 471]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[405, 416, 457, 472]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[446, 416, 508, 477]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[492, 418, 545, 475]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[535, 420, 588, 478]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[580, 419, 626, 477]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[625, 418, 672, 481]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[669, 419, 717, 475]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[718, 417, 764, 479]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[763, 417, 809, 476]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[811, 421, 858, 480]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[856, 422, 909, 482]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[903, 421, 957, 480]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[952, 418, 1004, 482]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[997, 419, 1054, 485]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[1045, 417, 1098, 481]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[1089, 416, 1151, 479]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[42, 501, 110, 555]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[87, 500, 158, 561]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[141, 501, 211, 563]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[188, 500, 264, 564]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[246, 497, 315, 564]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[295, 499, 363, 562]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[351, 501, 418, 558]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[408, 504, 475, 561]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[461, 507, 527, 567]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[518, 504, 581, 563]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[576, 505, 629, 567]",1280,720
2012-09-12_06_31_24.jpg,Empty,"[624, 507, 683, 570]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[278, 185, 324, 230]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[310, 185, 355, 233]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[345, 185, 388, 233]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[375, 184, 421, 232]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[409, 187, 452, 232]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[461, 184, 503, 230]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[500, 186, 535, 229]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[534, 186, 567, 232]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[565, 184, 599, 230]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[598, 186, 634, 230]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[632, 187, 664, 226]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[665, 186, 699, 227]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[702, 184, 734, 222]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[735, 182, 772, 225]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[775, 182, 807, 225]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[807, 183, 842, 222]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[844, 183, 879, 222]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[880, 182, 915, 219]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[917, 182, 956, 222]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[956, 177, 992, 222]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[987, 180, 1027, 219]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[1022, 175, 1068, 220]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[226, 267, 280, 310]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[259, 265, 312, 310]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[295, 266, 344, 312]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[335, 268, 386, 310]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[377, 268, 424, 312]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[426, 269, 471, 310]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[458, 267, 503, 311]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[503, 264, 546, 306]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[537, 266, 580, 307]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[573, 263, 618, 308]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[614, 263, 655, 307]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[648, 264, 688, 307]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[689, 260, 727, 309]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[728, 264, 766, 307]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[763, 260, 807, 306]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[809, 254, 848, 306]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[849, 257, 889, 310]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[885, 254, 931, 307]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[928, 257, 969, 307]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[966, 255, 1014, 309]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[1011, 256, 1054, 307]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[1051, 258, 1098, 306]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[202, 304, 249, 361]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[234, 305, 291, 363]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[272, 301, 323, 361]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[307, 308, 359, 365]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[349, 306, 396, 364]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[410, 307, 449, 368]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[443, 306, 497, 366]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[481, 309, 529, 365]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[523, 304, 571, 364]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[565, 310, 604, 364]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[606, 310, 648, 364]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[643, 312, 685, 363]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[690, 310, 724, 361]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[725, 311, 766, 362]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[767, 310, 804, 362]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[808, 308, 848, 360]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[851, 311, 891, 362]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[888, 311, 934, 359]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[934, 309, 976, 362]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[972, 307, 1022, 360]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[1017, 311, 1062, 360]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[1059, 304, 1113, 358]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[127, 413, 185, 473]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[165, 417, 223, 473]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[211, 417, 268, 474]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[254, 416, 307, 472]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[295, 421, 349, 475]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[362, 420, 412, 471]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[405, 416, 457, 472]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[446, 416, 508, 477]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[492, 418, 545, 475]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[535, 420, 588, 478]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[580, 419, 626, 477]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[625, 418, 672, 481]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[669, 419, 717, 475]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[718, 417, 764, 479]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[763, 417, 809, 476]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[811, 421, 858, 480]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[856, 422, 909, 482]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[903, 421, 957, 480]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[952, 418, 1004, 482]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[997, 419, 1054, 485]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[1045, 417, 1098, 481]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[1089, 416, 1151, 479]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[42, 501, 110, 555]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[87, 500, 158, 561]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[141, 501, 211, 563]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[188, 500, 264, 564]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[246, 497, 315, 564]",1280,720
2012-09-12_06_36_36.jpg,Empty,"[295, 499, 363, 562]",1280,720
